API Typ,tadir_object,tadir_obj_name,object_type,object_key,software_component,application_component,state,successor_classification,successor_concept_name,successor_tadir_object,successor_tadir_obj_name,successor_object_type,successor_object_name,api_catalog
TIER1,INTF,IF_XCO_DBT_FOREIGN_KEY_CONTENT,INTF,IF_XCO_DBT_FOREIGN_KEY_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DBT_SEARCH_HELP,INTF,IF_XCO_DBT_SEARCH_HELP,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DBT_SEARCH_HELP_CONTENT,INTF,IF_XCO_DBT_SEARCH_HELP_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DBT_TEXT_TABLE,INTF,IF_XCO_DBT_TEXT_TABLE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_ASPECT,INTF,IF_XCO_DCL_CB_ASPECT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_ASPECT_OPERATOR,INTF,IF_XCO_DCL_CB_ASPECT_OPERATOR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INHERIT,INTF,IF_XCO_DCL_CB_INHERIT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INHERIT_ENTITY,INTF,IF_XCO_DCL_CB_INHERIT_ENTITY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INHERIT_ROLE,INTF,IF_XCO_DCL_CB_INHERIT_ROLE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INHERIT_SUPER,INTF,IF_XCO_DCL_CB_INHERIT_SUPER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_DEFAULT,INTF,IF_XCO_DCL_CB_INH_DEFAULT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_REPLACING,INTF,IF_XCO_DCL_CB_INH_REPLACING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_CONDS,INTF,IF_XCO_DCL_CB_INH_R_CONDS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_ELEMENT,INTF,IF_XCO_DCL_CB_INH_R_ELEMENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_PARAMETRS,INTF,IF_XCO_DCL_CB_INH_R_PARAMETRS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_PFCG_FLR,INTF,IF_XCO_DCL_CB_INH_R_PFCG_FLR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_PREFIX,INTF,IF_XCO_DCL_CB_INH_R_PREFIX,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_ROOT,INTF,IF_XCO_DCL_CB_INH_R_ROOT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_INH_R_V_CONDS,INTF,IF_XCO_DCL_CB_INH_R_V_CONDS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_PFCG,INTF,IF_XCO_DCL_CB_PFCG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_PFCG_LEFT_SIDE,INTF,IF_XCO_DCL_CB_PFCG_LEFT_SIDE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_PFCG_LS_FIELD,INTF,IF_XCO_DCL_CB_PFCG_LS_FIELD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_PFCG_OPERATOR,INTF,IF_XCO_DCL_CB_PFCG_OPERATOR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_PFCG_RIGHT_SIDE,INTF,IF_XCO_DCL_CB_PFCG_RIGHT_SIDE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_USER,INTF,IF_XCO_DCL_CB_USER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CB_USER_OPERATOR,INTF,IF_XCO_DCL_CB_USER_OPERATOR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_CONDITION_BUILDER,INTF,IF_XCO_DCL_CONDITION_BUILDER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_ASPECT_F,INTF,IF_XCO_DCL_COND_ASPECT_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_FACTORY,INTF,IF_XCO_DCL_COND_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_INHERT_ENTTY_F,INTF,IF_XCO_DCL_COND_INHERT_ENTTY_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_INHERT_ROLE_F,INTF,IF_XCO_DCL_COND_INHERT_ROLE_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_INHERT_SUPER_F,INTF,IF_XCO_DCL_COND_INHERT_SUPER_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_PFCG_F,INTF,IF_XCO_DCL_COND_PFCG_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_COND_USER_F,INTF,IF_XCO_DCL_COND_USER_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_EXPRESSION,INTF,IF_XCO_DCL_EXPRESSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_EXPRESSION_FACTORY,INTF,IF_XCO_DCL_EXPRESSION_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_EXPR_CONDITION,INTF,IF_XCO_DCL_EXPR_CONDITION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_EXPR_FIELD,INTF,IF_XCO_DCL_EXPR_FIELD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_LITERAL,INTF,IF_XCO_DCL_LITERAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DCL_LITERAL_FACTORY,INTF,IF_XCO_DCL_LITERAL_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDA_RECORD,INTF,IF_XCO_DDA_RECORD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDA_RECORDS,INTF,IF_XCO_DDA_RECORDS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDA_RECORD_FIELD,INTF,IF_XCO_DDA_RECORD_FIELD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDA_RECORD_FIELD_VALUE,INTF,IF_XCO_DDA_RECORD_FIELD_VALUE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDA_RECORD_PROCESSOR,INTF,IF_XCO_DDA_RECORD_PROCESSOR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EB_CASE,INTF,IF_XCO_DDL_EB_CASE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EB_CAST,INTF,IF_XCO_DDL_EB_CAST,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPRESSION,INTF,IF_XCO_DDL_EXPRESSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_CASE_F,INTF,IF_XCO_DDL_EXPR_CASE_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_CAST_DTYPE,INTF,IF_XCO_DDL_EXPR_CAST_DTYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_CAST_F,INTF,IF_XCO_DDL_EXPR_CAST_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_CONDITION,INTF,IF_XCO_DDL_EXPR_CONDITION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_DATA_SOURCE,INTF,IF_XCO_DDL_EXPR_DATA_SOURCE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_DATA_SOURCE_F,INTF,IF_XCO_DDL_EXPR_DATA_SOURCE_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_FACTORY,INTF,IF_XCO_DDL_EXPR_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_EXPR_FIELD,INTF,IF_XCO_DDL_EXPR_FIELD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DDL_LITERAL_FACTORY,INTF,IF_XCO_DDL_LITERAL_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN,INTF,IF_XCO_DOMAIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAINS,INTF,IF_XCO_DOMAINS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_CACHEABLE_ORIGIN,INTF,IF_XCO_DOMAIN_CACHEABLE_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_CONTENT,INTF,IF_XCO_DOMAIN_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_FIXED_VALUE,INTF,IF_XCO_DOMAIN_FIXED_VALUE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_FIXED_VALUES,INTF,IF_XCO_DOMAIN_FIXED_VALUES,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_FIXED_VALUES_FCT,INTF,IF_XCO_DOMAIN_FIXED_VALUES_FCT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_FIXED_VALUE_CNT,INTF,IF_XCO_DOMAIN_FIXED_VALUE_CNT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DOMAIN_FORMAT,INTF,IF_XCO_DOMAIN_FORMAT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_ACTION,INTF,IF_XCO_DP_ACTION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_ACTION_DECORATOR,INTF,IF_XCO_DP_ACTION_DECORATOR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_ACTION_RESULT,INTF,IF_XCO_DP_ACTION_RESULT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_ADDITION,INTF,IF_XCO_DP_ADDITION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_CHECK,INTF,IF_XCO_DP_CHECK,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_CHECK_RESULT,INTF,IF_XCO_DP_CHECK_RESULT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_LOCK,INTF,IF_XCO_DP_LOCK,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DP_ONGOING_ACTION,INTF,IF_XCO_DP_ONGOING_ACTION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DRTY_CACHEABLE_ORIGIN,INTF,IF_XCO_DRTY_CACHEABLE_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DRTY_CONTENT,INTF,IF_XCO_DRTY_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DTEL_CACHEABLE_ORIGIN,INTF,IF_XCO_DTEL_CACHEABLE_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DTEL_CONTENT,INTF,IF_XCO_DTEL_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_DTEL_DATA_TYPE,INTF,IF_XCO_DTEL_DATA_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EB_CACHEABLE_ORIGIN,INTF,IF_XCO_EB_CACHEABLE_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EB_CONTENT,INTF,IF_XCO_EB_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EB_EVENT_VERSION,INTF,IF_XCO_EB_EVENT_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EB_EVENT_VERSIONS,INTF,IF_XCO_EB_EVENT_VERSIONS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EB_EVENT_VERSIONS_FCTRY,INTF,IF_XCO_EB_EVENT_VERSIONS_FCTRY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EB_EVENT_VERSION_CNT,INTF,IF_XCO_EB_EVENT_VERSION_CNT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EVENT_BINDING,INTF,IF_XCO_EVENT_BINDING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_EVENT_BINDINGS,INTF,IF_XCO_EVENT_BINDINGS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FG_CACHEABLE_ORIGIN,INTF,IF_XCO_FG_CACHEABLE_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FG_CONTENT,INTF,IF_XCO_FG_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FG_FUNCTION_MODULES,INTF,IF_XCO_FG_FUNCTION_MODULES,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FG_FUNCTION_MODULES_FCT,INTF,IF_XCO_FG_FUNCTION_MODULES_FCT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_CACHEABLE_ORIGIN,INTF,IF_XCO_FM_CACHEABLE_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_CONTENT,INTF,IF_XCO_FM_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_EXCEPTION,INTF,IF_XCO_FM_EXCEPTION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_EXCEPTIONS,INTF,IF_XCO_FM_EXCEPTIONS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_EXCEPTIONS_FACTORY,INTF,IF_XCO_FM_EXCEPTIONS_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_EXCEPTION_CONTENT,INTF,IF_XCO_FM_EXCEPTION_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PARAMETER,INTF,IF_XCO_FM_PARAMETER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PARAMETERS,INTF,IF_XCO_FM_PARAMETERS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRMS_CHANGING,INTF,IF_XCO_FM_PRMS_CHANGING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRMS_CHANGING_FCTRY,INTF,IF_XCO_FM_PRMS_CHANGING_FCTRY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRMS_EXPORTING,INTF,IF_XCO_FM_PRMS_EXPORTING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRMS_EXPORTING_FCTRY,INTF,IF_XCO_FM_PRMS_EXPORTING_FCTRY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRMS_IMPORTING,INTF,IF_XCO_FM_PRMS_IMPORTING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRMS_IMPORTING_FCTRY,INTF,IF_XCO_FM_PRMS_IMPORTING_FCTRY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_CHANGING,INTF,IF_XCO_FM_PRM_CHANGING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_CHA_CONTENT,INTF,IF_XCO_FM_PRM_CHA_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_CHA_TYPE,INTF,IF_XCO_FM_PRM_CHA_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_EXPORTING,INTF,IF_XCO_FM_PRM_EXPORTING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_EXP_CONTENT,INTF,IF_XCO_FM_PRM_EXP_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_EXP_TYPE,INTF,IF_XCO_FM_PRM_EXP_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_IMPORTING,INTF,IF_XCO_FM_PRM_IMPORTING,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_IMP_CONTENT,INTF,IF_XCO_FM_PRM_IMP_CONTENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_PRM_IMP_TYPE,INTF,IF_XCO_FM_PRM_IMP_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FM_SOURCE_CODE,INTF,IF_XCO_FM_SOURCE_CODE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FUNCTION_GROUP,INTF,IF_XCO_FUNCTION_GROUP,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FUNCTION_GROUPS,INTF,IF_XCO_FUNCTION_GROUPS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_FUNCTION_MODULE,INTF,IF_XCO_FUNCTION_MODULE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_COMPONENT,INTF,IF_XCO_GEN_AO_S_FO_COMPONENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_C_ALIAS,INTF,IF_XCO_GEN_AO_S_FO_C_ALIAS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_C_CONSTANT,INTF,IF_XCO_GEN_AO_S_FO_C_CONSTANT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_C_DATA,INTF,IF_XCO_GEN_AO_S_FO_C_DATA,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_C_METHOD,INTF,IF_XCO_GEN_AO_S_FO_C_METHOD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_C_TYPE,INTF,IF_XCO_GEN_AO_S_FO_C_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_PRODUCT,INTF,IF_XCO_GEN_AO_S_FO_PRODUCT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_S_EXCEPTION,INTF,IF_XCO_GEN_AO_S_FO_S_EXCEPTION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_S_P_CHNGNG,INTF,IF_XCO_GEN_AO_S_FO_S_P_CHNGNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_S_P_EXPRTNG,INTF,IF_XCO_GEN_AO_S_FO_S_P_EXPRTNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_S_P_IMPRTNG,INTF,IF_XCO_GEN_AO_S_FO_S_P_IMPRTNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_FO_S_P_RETRNG,INTF,IF_XCO_GEN_AO_S_FO_S_P_RETRNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_COMPONENT,INTF,IF_XCO_GEN_AO_S_UP_COMPONENT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_C_ALIAS,INTF,IF_XCO_GEN_AO_S_UP_C_ALIAS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_C_CONSTANT,INTF,IF_XCO_GEN_AO_S_UP_C_CONSTANT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_C_DATA,INTF,IF_XCO_GEN_AO_S_UP_C_DATA,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_C_METHOD,INTF,IF_XCO_GEN_AO_S_UP_C_METHOD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_METHD_DELET,INTF,IF_XCO_GEN_AO_S_UP_METHD_DELET,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_METHD_INSRT,INTF,IF_XCO_GEN_AO_S_UP_METHD_INSRT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_METHD_UPDAT,INTF,IF_XCO_GEN_AO_S_UP_METHD_UPDAT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_SUBCOMPNT,INTF,IF_XCO_GEN_AO_S_UP_SUBCOMPNT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_S_EXCEPTION,INTF,IF_XCO_GEN_AO_S_UP_S_EXCEPTION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_S_P_CHNGNG,INTF,IF_XCO_GEN_AO_S_UP_S_P_CHNGNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_S_P_EXPRTNG,INTF,IF_XCO_GEN_AO_S_UP_S_P_EXPRTNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_S_P_IMPRTNG,INTF,IF_XCO_GEN_AO_S_UP_S_P_IMPRTNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_S_UP_S_P_RETRNG,INTF,IF_XCO_GEN_AO_S_UP_S_P_RETRNG,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_TYPE_ATTRIBUTE,INTF,IF_XCO_GEN_AO_TYPE_ATTRIBUTE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,INTF,IF_XCO_GEN_AO_TYPE_DECLARATION,INTF,IF_XCO_GEN_AO_TYPE_DECLARATION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
